Origin State,Aircraft Airline Operator,Airport Name,Aircraft Make Model,Effect Amount of damage,Flight Date,Phase of flight,Wildlife Size,Wildlife Species,Time of day,Cost Other,Cost Repair,Cost Total $,Speed IAS in knots,latitude,longitude
Kentucky,SOUTHWEST AIRLINES,17,17,17,17,17,17,17,17,17,17,17,13,17,17
Kentucky,TRANS WORLD AIRLINES,4,4,4,4,4,4,4,4,4,4,4,2,4,4
Kentucky,UNITED AIRLINES,10,10,10,10,10,10,10,10,10,10,10,9,10,10
Kentucky,UNKNOWN,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Kentucky,UPS AIRLINES,150,150,150,150,150,150,150,150,150,150,150,125,150,150
Kentucky,US AIRWAYS*,28,28,28,28,28,28,28,28,28,28,28,20,28,28
Louisiana,ABX AIR,3,3,3,3,3,3,3,3,3,3,3,1,3,3
Louisiana,AMERICA WEST AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Louisiana,AMERICAN AIRLINES,45,45,45,45,45,45,45,45,45,45,45,35,45,45
Louisiana,BUSINESS,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Louisiana,COMAIR AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Louisiana,CONTINENTAL AIRLINES,16,16,16,16,16,16,16,16,16,16,16,4,16,16
Louisiana,DELTA AIR LINES,20,20,20,20,20,20,20,20,20,20,20,11,20,20
Louisiana,EXECUTIVE JET AVIATION,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Louisiana,EXPRESSJET (CONTINENTAL EXPRS),1,1,1,1,1,1,1,1,1,1,1,0,1,1
Louisiana,FEDEX EXPRESS,2,2,2,2,2,2,2,2,2,2,2,1,2,2
Louisiana,GOVERNMENT,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Louisiana,MESA AIRLINES,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Louisiana,MILITARY,434,434,434,434,434,434,434,434,434,434,434,406,434,434
Louisiana,NORTHWEST AIRLINES,5,5,5,5,5,5,5,5,5,5,5,1,5,5
Louisiana,PRIVATELY OWNED,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Louisiana,SOUTHWEST AIRLINES,46,46,46,46,46,46,46,46,46,46,46,37,46,46
Louisiana,TRANS WORLD AIRLINES,4,4,4,4,4,4,4,4,4,4,4,1,4,4
Louisiana,UNITED AIRLINES,7,7,7,7,7,7,7,7,7,7,7,1,7,7
Louisiana,UNKNOWN,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Louisiana,UPS AIRLINES,2,2,2,2,2,2,2,2,2,2,2,1,2,2
Louisiana,US AIRWAYS*,23,23,23,23,23,23,23,23,23,23,23,17,23,23
Maryland,ABX AIR,2,2,2,2,2,2,2,2,2,2,2,0,2,2
Maryland,AIRTRAN AIRWAYS,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maryland,ALLEGHENYAIRLINES,7,7,7,7,7,7,7,7,7,7,7,6,7,7
Maryland,AMERICA WEST AIRLINES,7,7,7,7,7,7,7,7,7,7,7,4,7,7
Maryland,AMERICAN AIRLINES,18,18,18,18,18,18,18,18,18,18,18,18,18,18
Maryland,AMERICAN EAGLE AIRLINES,5,5,5,5,5,5,5,5,5,5,5,4,5,5
Maryland,ASTAR AIR CARGO,2,2,2,2,2,2,2,2,2,2,2,1,2,2
Maryland,ATLANTIC COAST AIRLINES,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Maryland,ATLANTIC SOUTHEAST,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maryland,BUSINESS,4,4,4,4,4,4,4,4,4,4,4,1,4,4
Maryland,CONTINENTAL AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maryland,DELTA AIR LINES,6,6,6,6,6,6,6,6,6,6,6,5,6,6
Maryland,EXPRESSJET (CONTINENTAL EXPRS),1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maryland,FEDEX EXPRESS,2,2,2,2,2,2,2,2,2,2,2,1,2,2
Maryland,GOVERNMENT,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maryland,MESA AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maryland,NORTHWEST AIRLINES,2,2,2,2,2,2,2,2,2,2,2,1,2,2
Maryland,PIEDMONT AIRLINES,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Maryland,PRIVATELY OWNED,2,2,2,2,2,2,2,2,2,2,2,1,2,2
Maryland,PSA AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maryland,SOUTHWEST AIRLINES,55,55,55,55,55,55,55,55,55,55,55,52,55,55
Maryland,TRANS STATES AIRLINES,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Maryland,TRANS WORLD AIRLINES,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Maryland,UNITED AIRLINES,6,6,6,6,6,6,6,6,6,6,6,4,6,6
Maryland,UNKNOWN,5,5,5,5,5,5,5,5,5,5,5,4,5,5
Maryland,US AIRWAYS*,63,63,63,63,63,63,63,63,63,63,63,49,63,63
Massachusetts,ABX AIR,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Massachusetts,AIR CANADA,6,6,6,6,6,6,6,6,6,6,6,1,6,6
Massachusetts,AMERICA WEST AIRLINES,9,9,9,9,9,9,9,9,9,9,9,4,9,9
Massachusetts,AMERICAN AIRLINES,33,33,33,33,33,33,33,33,33,33,33,28,33,33
Massachusetts,AMERICAN EAGLE AIRLINES,11,11,11,11,11,11,11,11,11,11,11,8,11,11
Massachusetts,ATLANTIC COAST AIRLINES,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Massachusetts,BUSINESS,8,8,8,8,8,8,8,8,8,8,8,1,8,8
Massachusetts,CONTINENTAL AIRLINES,2,2,2,2,2,2,2,2,2,2,2,0,2,2
Massachusetts,DELTA AIR LINES,24,24,24,24,24,24,24,24,24,24,24,14,24,24
Massachusetts,FEDEX EXPRESS,4,4,4,4,4,4,4,4,4,4,4,2,4,4
Massachusetts,MESA AIRLINES,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Massachusetts,NORTHWEST AIRLINES,5,5,5,5,5,5,5,5,5,5,5,0,5,5
Massachusetts,TRANS WORLD AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Massachusetts,UNITED AIRLINES,4,4,4,4,4,4,4,4,4,4,4,1,4,4
Massachusetts,UPS AIRLINES,2,2,2,2,2,2,2,2,2,2,2,0,2,2
Massachusetts,US AIRWAYS*,33,33,33,33,33,33,33,33,33,33,33,21,33,33
Michigan,ABX AIR,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Michigan,AMERICA WEST AIRLINES,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Michigan,AMERICAN AIRLINES,17,17,17,17,17,17,17,17,17,17,17,15,17,17
Michigan,ATLANTIC COAST AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Michigan,BUSINESS,2,2,2,2,2,2,2,2,2,2,2,1,2,2
Michigan,COMAIR AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Michigan,EXECUTIVE JET AVIATION,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Michigan,EXPRESSJET (CONTINENTAL EXPRS),1,1,1,1,1,1,1,1,1,1,1,1,1,1
Michigan,FEDEX EXPRESS,4,4,4,4,4,4,4,4,4,4,4,0,4,4
Michigan,MESABA AIRLINES,17,17,17,17,17,17,17,17,17,17,17,12,17,17
Michigan,NORTHWEST AIRLINES,16,16,16,16,16,16,16,16,16,16,16,3,16,16
Michigan,SOUTHWEST AIRLINES,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Michigan,UNITED AIRLINES,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Michigan,US AIRWAYS*,5,5,5,5,5,5,5,5,5,5,5,4,5,5
Minnesota,ABX AIR,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Minnesota,AIR CANADA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Minnesota,AMERICA WEST AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Minnesota,AMERICAN AIRLINES,12,12,12,12,12,12,12,12,12,12,12,11,12,12
Minnesota,BUSINESS,7,7,7,7,7,7,7,7,7,7,7,6,7,7
Minnesota,CONTINENTAL AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Minnesota,DELTA AIR LINES,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Minnesota,EXECUTIVE JET AVIATION,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Minnesota,FEDEX EXPRESS,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Minnesota,MESABA AIRLINES,15,15,15,15,15,15,15,15,15,15,15,13,15,15
Minnesota,MILITARY,16,16,16,16,16,16,16,16,16,16,16,15,16,16
Minnesota,NORTHWEST AIRLINES,35,35,35,35,35,35,35,35,35,35,35,25,35,35
Minnesota,PINNACLE,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Minnesota,TRANS WORLD AIRLINES,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Minnesota,UNITED AIRLINES,3,3,3,3,3,3,3,3,3,3,3,2,3,3
Minnesota,UNKNOWN,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Missouri,ABX AIR,7,7,7,7,7,7,7,7,7,7,7,0,7,7
Missouri,AIR CANADA,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Missouri,AMERICA WEST AIRLINES,8,8,8,8,8,8,8,8,8,8,8,5,8,8
Missouri,AMERICAN AIRLINES,54,54,54,54,54,54,54,54,54,54,54,47,54,54
Missouri,ASTAR AIR CARGO,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Missouri,BUSINESS,12,12,12,12,12,12,12,12,12,12,12,8,12,12
Missouri,CHAUTAUQUA AIRLINES,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Missouri,COMAIR AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Missouri,CONTINENTAL AIRLINES,5,5,5,5,5,5,5,5,5,5,5,4,5,5
Missouri,DELTA AIR LINES,28,28,28,28,28,28,28,28,28,28,28,23,28,28
Missouri,EXPRESSJET (CONTINENTAL EXPRS),1,1,1,1,1,1,1,1,1,1,1,1,1,1
Missouri,FEDEX EXPRESS,11,11,11,11,11,11,11,11,11,11,11,6,11,11
Missouri,FRONTIER AIRLINES,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Missouri,MESA AIRLINES,2,2,2,2,2,2,2,2,2,2,2,1,2,2
Missouri,MILITARY,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Missouri,NORTHWEST AIRLINES,15,15,15,15,15,15,15,15,15,15,15,11,15,15
Missouri,SOUTHWEST AIRLINES,95,95,95,95,95,95,95,95,95,95,95,84,95,95
Missouri,TRANS STATES AIRLINES,5,5,5,5,5,5,5,5,5,5,5,3,5,5
Missouri,TRANS WORLD AIRLINES,76,76,76,76,76,76,76,76,76,76,76,63,76,76
Missouri,UNITED AIRLINES,11,11,11,11,11,11,11,11,11,11,11,9,11,11
Missouri,UNKNOWN,4,4,4,4,4,4,4,4,4,4,4,2,4,4
Missouri,UPS AIRLINES,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Missouri,US AIRWAYS*,22,22,22,22,22,22,22,22,22,22,22,19,22,22
Nebraska,ABX AIR,4,4,4,4,4,4,4,4,4,4,4,2,4,4
Nebraska,AMERICA WEST AIRLINES,3,3,3,3,3,3,3,3,3,3,3,2,3,3
Nebraska,AMERICAN AIRLINES,29,29,29,29,29,29,29,29,29,29,29,26,29,29
Nebraska,AMERICAN EAGLE AIRLINES,2,2,2,2,2,2,2,2,2,2,2,1,2,2
Nebraska,ATLANTIC SOUTHEAST,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Nebraska,BUSINESS,17,17,17,17,17,17,17,17,17,17,17,13,17,17
Nebraska,COMAIR AIRLINES,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Nebraska,CONTINENTAL AIRLINES,3,3,3,3,3,3,3,3,3,3,3,1,3,3
Nebraska,DELTA AIR LINES,5,5,5,5,5,5,5,5,5,5,5,4,5,5
Nebraska,EXECUTIVE JET AVIATION,3,3,3,3,3,3,3,3,3,3,3,1,3,3
Nebraska,FEDEX EXPRESS,3,3,3,3,3,3,3,3,3,3,3,1,3,3
Nebraska,FRONTIER AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Nebraska,MESA AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Nebraska,NORTHWEST AIRLINES,6,6,6,6,6,6,6,6,6,6,6,5,6,6
Nebraska,PRIVATELY OWNED,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Nebraska,SOUTHWEST AIRLINES,11,11,11,11,11,11,11,11,11,11,11,10,11,11
Nebraska,TRANS WORLD AIRLINES,5,5,5,5,5,5,5,5,5,5,5,4,5,5
Nebraska,UNITED AIRLINES,15,15,15,15,15,15,15,15,15,15,15,11,15,15
Nebraska,UPS AIRLINES,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Nebraska,US AIRWAYS*,1,1,1,1,1,1,1,1,1,1,1,1,1,1
New Jersey,ABX AIR,1,1,1,1,1,1,1,1,1,1,1,0,1,1
New Jersey,AIR CANADA,5,5,5,5,5,5,5,5,5,5,5,2,5,5
New Jersey,AIRTRAN AIRWAYS,1,1,1,1,1,1,1,1,1,1,1,1,1,1
New Jersey,ALLEGHENYAIRLINES,2,2,2,2,2,2,2,2,2,2,2,1,2,2
New Jersey,AMERICA WEST AIRLINES,9,9,9,9,9,9,9,9,9,9,9,7,9,9
New Jersey,AMERICAN AIRLINES,38,38,38,38,38,38,38,38,38,38,38,30,38,38
New Jersey,AMERICAN EAGLE AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
New Jersey,ATLANTIC COAST AIRLINES,4,4,4,4,4,4,4,4,4,4,4,4,4,4
New Jersey,ATLANTIC SOUTHEAST,5,5,5,5,5,5,5,5,5,5,5,2,5,5
New Jersey,BUSINESS,66,66,66,66,66,66,66,66,66,66,66,30,66,66
New Jersey,COMMUTAIR,1,1,1,1,1,1,1,1,1,1,1,1,1,1
New Jersey,CONTINENTAL AIRLINES,46,46,46,46,46,46,46,46,46,46,46,27,46,46
New Jersey,DELTA AIR LINES,15,15,15,15,15,15,15,15,15,15,15,10,15,15
New Jersey,EXECUTIVE JET AVIATION,9,9,9,9,9,9,9,9,9,9,9,5,9,9
New Jersey,EXPRESSJET (CONTINENTAL EXPRS),16,16,16,16,16,16,16,16,16,16,16,12,16,16
New Jersey,FEDEX EXPRESS,37,37,37,37,37,37,37,37,37,37,37,19,37,37
New Jersey,GOVERNMENT,4,4,4,4,4,4,4,4,4,4,4,2,4,4
New Jersey,MESA AIRLINES,2,2,2,2,2,2,2,2,2,2,2,1,2,2
New Jersey,MILITARY,39,39,39,39,39,39,39,39,39,39,39,26,39,39
New Jersey,NORTHWEST AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
New Jersey,PIEDMONT AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
New Jersey,PRIVATELY OWNED,1,1,1,1,1,1,1,1,1,1,1,1,1,1
New Jersey,SPIRIT AIRLINES,5,5,5,5,5,5,5,5,5,5,5,0,5,5
New Jersey,TRANS STATES AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
New Jersey,TRANS WORLD AIRLINES,3,3,3,3,3,3,3,3,3,3,3,2,3,3
New Jersey,UNITED AIRLINES,8,8,8,8,8,8,8,8,8,8,8,4,8,8
New Jersey,UNKNOWN,4,4,4,4,4,4,4,4,4,4,4,1,4,4
New Jersey,UPS AIRLINES,3,3,3,3,3,3,3,3,3,3,3,3,3,3
New Jersey,US AIRWAYS*,23,23,23,23,23,23,23,23,23,23,23,18,23,23
New York,ABX AIR,3,3,3,3,3,3,3,3,3,3,3,2,3,3
New York,AIR CANADA,8,8,8,8,8,8,8,8,8,8,8,5,8,8
New York,ALLEGHENYAIRLINES,3,3,3,3,3,3,3,3,3,3,3,2,3,3
New York,AMERICA WEST AIRLINES,8,8,8,8,8,8,8,8,8,8,8,2,8,8
New York,AMERICAN AIRLINES,126,126,126,126,126,126,126,126,126,126,126,89,126,126
New York,AMERICAN EAGLE AIRLINES,23,23,23,23,23,23,23,23,23,23,23,11,23,23
New York,ASTAR AIR CARGO,5,5,5,5,5,5,5,5,5,5,5,2,5,5
New York,ATLANTIC COAST AIRLINES,7,7,7,7,7,7,7,7,7,7,7,5,7,7
New York,ATLANTIC SOUTHEAST,1,1,1,1,1,1,1,1,1,1,1,0,1,1
New York,BUSINESS,13,13,13,13,13,13,13,13,13,13,13,1,13,13
New York,COMAIR AIRLINES,2,2,2,2,2,2,2,2,2,2,2,1,2,2
New York,CONTINENTAL AIRLINES,3,3,3,3,3,3,3,3,3,3,3,1,3,3
New York,DELTA AIR LINES,45,45,45,45,45,45,45,45,45,45,45,30,45,45
New York,EXPRESSJET (CONTINENTAL EXPRS),1,1,1,1,1,1,1,1,1,1,1,0,1,1
New York,FEDEX EXPRESS,7,7,7,7,7,7,7,7,7,7,7,1,7,7
New York,JAPAN AIRLINES,6,6,6,6,6,6,6,6,6,6,6,0,6,6
New York,JETBLUE AIRWAYS,2,2,2,2,2,2,2,2,2,2,2,0,2,2
New York,MESA AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
New York,MILITARY,1,1,1,1,1,1,1,1,1,1,1,1,1,1
New York,NORTHWEST AIRLINES,11,11,11,11,11,11,11,11,11,11,11,6,11,11
New York,PIEDMONT AIRLINES,1,1,1,1,1,1,1,1,1,1,1,0,1,1
New York,PINNACLE,1,1,1,1,1,1,1,1,1,1,1,0,1,1
New York,TRANS STATES AIRLINES,6,6,6,6,6,6,6,6,6,6,6,0,6,6
New York,TRANS WORLD AIRLINES,19,19,19,19,19,19,19,19,19,19,19,4,19,19
New York,UNITED AIRLINES,26,26,26,26,26,26,26,26,26,26,26,5,26,26
New York,UNKNOWN,2,2,2,2,2,2,2,2,2,2,2,0,2,2
New York,UPS AIRLINES,3,3,3,3,3,3,3,3,3,3,3,2,3,3
New York,US AIRWAYS*,57,57,57,57,57,57,57,57,57,57,57,41,57,57
North Carolina,AIR CANADA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
North Carolina,AMERICAN AIRLINES,10,10,10,10,10,10,10,10,10,10,10,10,10,10
North Carolina,AMERICAN EAGLE AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
North Carolina,ATLANTIC SOUTHEAST,3,3,3,3,3,3,3,3,3,3,3,3,3,3
