Origin State,Aircraft Airline Operator,Airport Name,Aircraft Make Model,Effect Amount of damage,Flight Date,Phase of flight,Wildlife Size,Wildlife Species,Time of day,Cost Other,Cost Repair,Cost Total $,Speed IAS in knots,latitude,longitude
North Carolina,BUSINESS,16,16,16,16,16,16,16,16,16,16,16,15,16,16
North Carolina,COMAIR AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
North Carolina,CONTINENTAL AIRLINES,2,2,2,2,2,2,2,2,2,2,2,1,2,2
North Carolina,DELTA AIR LINES,2,2,2,2,2,2,2,2,2,2,2,2,2,2
North Carolina,EXPRESSJET (CONTINENTAL EXPRS),1,1,1,1,1,1,1,1,1,1,1,1,1,1
North Carolina,FEDEX EXPRESS,2,2,2,2,2,2,2,2,2,2,2,1,2,2
North Carolina,MESA AIRLINES,3,3,3,3,3,3,3,3,3,3,3,3,3,3
North Carolina,MILITARY,2,2,2,2,2,2,2,2,2,2,2,2,2,2
North Carolina,NORTHWEST AIRLINES,2,2,2,2,2,2,2,2,2,2,2,2,2,2
North Carolina,PIEDMONT AIRLINES,9,9,9,9,9,9,9,9,9,9,9,9,9,9
North Carolina,PRIVATELY OWNED,5,5,5,5,5,5,5,5,5,5,5,5,5,5
North Carolina,TRANS WORLD AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
North Carolina,UNITED AIRLINES,4,4,4,4,4,4,4,4,4,4,4,4,4,4
North Carolina,UNKNOWN,4,4,4,4,4,4,4,4,4,4,4,3,4,4
North Carolina,US AIRWAYS*,200,200,200,200,200,200,200,200,200,200,200,171,200,200
Ohio,ABX AIR,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Ohio,AIR CANADA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Ohio,ALLEGHENYAIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Ohio,AMERICA WEST AIRLINES,16,16,16,16,16,16,16,16,16,16,16,12,16,16
Ohio,AMERICAN AIRLINES,28,28,28,28,28,28,28,28,28,28,28,26,28,28
Ohio,AMERICAN EAGLE AIRLINES,2,2,2,2,2,2,2,2,2,2,2,0,2,2
Ohio,ATLANTIC COAST AIRLINES,6,6,6,6,6,6,6,6,6,6,6,1,6,6
Ohio,BUSINESS,5,5,5,5,5,5,5,5,5,5,5,4,5,5
Ohio,CHAUTAUQUA AIRLINES,3,3,3,3,3,3,3,3,3,3,3,1,3,3
Ohio,CONTINENTAL AIRLINES,21,21,21,21,21,21,21,21,21,21,21,9,21,21
Ohio,DELTA AIR LINES,15,15,15,15,15,15,15,15,15,15,15,9,15,15
Ohio,EXECUTIVE JET AVIATION,7,7,7,7,7,7,7,7,7,7,7,3,7,7
Ohio,EXPRESSJET (CONTINENTAL EXPRS),35,35,35,35,35,35,35,35,35,35,35,29,35,35
Ohio,FEDEX EXPRESS,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Ohio,MESA AIRLINES,2,2,2,2,2,2,2,2,2,2,2,0,2,2
Ohio,MESABA AIRLINES,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Ohio,NORTHWEST AIRLINES,7,7,7,7,7,7,7,7,7,7,7,2,7,7
Ohio,PRIVATELY OWNED,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Ohio,PSA AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Ohio,SOUTHWEST AIRLINES,14,14,14,14,14,14,14,14,14,14,14,10,14,14
Ohio,TRANS WORLD AIRLINES,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Ohio,UNITED AIRLINES,9,9,9,9,9,9,9,9,9,9,9,2,9,9
Ohio,UNKNOWN,6,6,6,6,6,6,6,6,6,6,6,3,6,6
Ohio,US AIRWAYS*,24,24,24,24,24,24,24,24,24,24,24,19,24,24
Oklahoma,ABX AIR,2,2,2,2,2,2,2,2,2,2,2,0,2,2
Oklahoma,AIR WISCONSIN AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Oklahoma,AMERICAN AIRLINES,15,15,15,15,15,15,15,15,15,15,15,14,15,15
Oklahoma,AMERICAN EAGLE AIRLINES,5,5,5,5,5,5,5,5,5,5,5,3,5,5
Oklahoma,ATLANTIC SOUTHEAST,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Oklahoma,BUSINESS,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Oklahoma,COMAIR AIRLINES,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Oklahoma,CONTINENTAL AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Oklahoma,DELTA AIR LINES,7,7,7,7,7,7,7,7,7,7,7,5,7,7
Oklahoma,FEDEX EXPRESS,6,6,6,6,6,6,6,6,6,6,6,4,6,6
Oklahoma,GOVERNMENT,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Oklahoma,MILITARY,17,17,17,17,17,17,17,17,17,17,17,14,17,17
Oklahoma,PRIVATELY OWNED,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Oklahoma,SOUTHWEST AIRLINES,19,19,19,19,19,19,19,19,19,19,19,16,19,19
Oklahoma,TRANS WORLD AIRLINES,3,3,3,3,3,3,3,3,3,3,3,0,3,3
Oklahoma,UNITED AIRLINES,2,2,2,2,2,2,2,2,2,2,2,0,2,2
Oregon,ABX AIR,3,3,3,3,3,3,3,3,3,3,3,1,3,3
Oregon,ALASKA AIRLINES,33,33,33,33,33,33,33,33,33,33,33,7,33,33
Oregon,AMERICA WEST AIRLINES,8,8,8,8,8,8,8,8,8,8,8,4,8,8
Oregon,AMERICAN AIRLINES,25,25,25,25,25,25,25,25,25,25,25,18,25,25
Oregon,BUSINESS,7,7,7,7,7,7,7,7,7,7,7,4,7,7
Oregon,CONTINENTAL AIRLINES,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Oregon,DELTA AIR LINES,21,21,21,21,21,21,21,21,21,21,21,6,21,21
Oregon,EXECUTIVE JET AVIATION,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Oregon,FEDEX EXPRESS,3,3,3,3,3,3,3,3,3,3,3,0,3,3
Oregon,FRONTIER AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Oregon,HORIZON AIR,56,56,56,56,56,56,56,56,56,56,56,14,56,56
Oregon,MILITARY,12,12,12,12,12,12,12,12,12,12,12,9,12,12
Oregon,NORTHWEST AIRLINES,9,9,9,9,9,9,9,9,9,9,9,3,9,9
Oregon,SKYWEST AIRLINES,11,11,11,11,11,11,11,11,11,11,11,0,11,11
Oregon,SOUTHWEST AIRLINES,15,15,15,15,15,15,15,15,15,15,15,10,15,15
Oregon,TRANS WORLD AIRLINES,2,2,2,2,2,2,2,2,2,2,2,1,2,2
Oregon,UNITED AIRLINES,30,30,30,30,30,30,30,30,30,30,30,7,30,30
Oregon,UNKNOWN,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Oregon,UPS AIRLINES,5,5,5,5,5,5,5,5,5,5,5,3,5,5
Oregon,US AIRWAYS*,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Pennsylvania,AIR CANADA,2,2,2,2,2,2,2,2,2,2,2,1,2,2
Pennsylvania,AIRTRAN AIRWAYS,2,2,2,2,2,2,2,2,2,2,2,1,2,2
Pennsylvania,ALLEGHENYAIRLINES,7,7,7,7,7,7,7,7,7,7,7,5,7,7
Pennsylvania,AMERICA WEST AIRLINES,3,3,3,3,3,3,3,3,3,3,3,2,3,3
Pennsylvania,AMERICAN AIRLINES,46,46,46,46,46,46,46,46,46,46,46,43,46,46
Pennsylvania,AMERICAN EAGLE AIRLINES,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Pennsylvania,ATLANTIC COAST AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Pennsylvania,BUSINESS,14,14,14,14,14,14,14,14,14,14,14,13,14,14
Pennsylvania,CHAUTAUQUA AIRLINES,7,7,7,7,7,7,7,7,7,7,7,6,7,7
Pennsylvania,CONTINENTAL AIRLINES,2,2,2,2,2,2,2,2,2,2,2,1,2,2
Pennsylvania,DELTA AIR LINES,17,17,17,17,17,17,17,17,17,17,17,13,17,17
Pennsylvania,EXECUTIVE JET AVIATION,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Pennsylvania,EXPRESSJET (CONTINENTAL EXPRS),1,1,1,1,1,1,1,1,1,1,1,0,1,1
Pennsylvania,FEDEX EXPRESS,6,6,6,6,6,6,6,6,6,6,6,3,6,6
Pennsylvania,MESA AIRLINES,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Pennsylvania,MILITARY,13,13,13,13,13,13,13,13,13,13,13,13,13,13
Pennsylvania,NORTHWEST AIRLINES,12,12,12,12,12,12,12,12,12,12,12,7,12,12
Pennsylvania,PIEDMONT AIRLINES,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Pennsylvania,PSA AIRLINES,19,19,19,19,19,19,19,19,19,19,19,14,19,19
Pennsylvania,TRANS STATES AIRLINES,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Pennsylvania,TRANS WORLD AIRLINES,6,6,6,6,6,6,6,6,6,6,6,3,6,6
Pennsylvania,UNITED AIRLINES,11,11,11,11,11,11,11,11,11,11,11,9,11,11
Pennsylvania,UNKNOWN,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Pennsylvania,UPS AIRLINES,13,13,13,13,13,13,13,13,13,13,13,13,13,13
Pennsylvania,US AIRWAYS*,314,314,314,314,314,314,314,314,314,314,314,240,314,314
South Carolina,AMERICAN AIRLINES,3,3,3,3,3,3,3,3,3,3,3,3,3,3
South Carolina,ATLANTIC COAST AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
South Carolina,BUSINESS,4,4,4,4,4,4,4,4,4,4,4,4,4,4
South Carolina,CONTINENTAL AIRLINES,1,1,1,1,1,1,1,1,1,1,1,0,1,1
South Carolina,DELTA AIR LINES,7,7,7,7,7,7,7,7,7,7,7,5,7,7
South Carolina,EXPRESSJET (CONTINENTAL EXPRS),1,1,1,1,1,1,1,1,1,1,1,0,1,1
South Carolina,GREAT LAKES AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
South Carolina,HORIZON AIR,1,1,1,1,1,1,1,1,1,1,1,1,1,1
South Carolina,MILITARY,204,204,204,204,204,204,204,204,204,204,204,171,204,204
South Carolina,PINNACLE,1,1,1,1,1,1,1,1,1,1,1,1,1,1
South Carolina,PRIVATELY OWNED,1,1,1,1,1,1,1,1,1,1,1,1,1,1
South Carolina,PSA AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
South Carolina,US AIRWAYS*,16,16,16,16,16,16,16,16,16,16,16,13,16,16
Tennessee,ABX AIR,5,5,5,5,5,5,5,5,5,5,5,1,5,5
Tennessee,AIR CANADA,3,3,3,3,3,3,3,3,3,3,3,2,3,3
Tennessee,AIRTRAN AIRWAYS,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tennessee,AMERICAN AIRLINES,156,156,156,156,156,156,156,156,156,156,156,148,156,156
Tennessee,AMERICAN EAGLE AIRLINES,21,21,21,21,21,21,21,21,21,21,21,18,21,21
Tennessee,ATLANTIC SOUTHEAST,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tennessee,BUSINESS,24,24,24,24,24,24,24,24,24,24,24,24,24,24
Tennessee,COMAIR AIRLINES,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Tennessee,CONTINENTAL AIRLINES,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Tennessee,DELTA AIR LINES,35,35,35,35,35,35,35,35,35,35,35,33,35,35
Tennessee,EXECUTIVE JET AVIATION,2,2,2,2,2,2,2,2,2,2,2,0,2,2
Tennessee,EXPRESSJET (CONTINENTAL EXPRS),2,2,2,2,2,2,2,2,2,2,2,1,2,2
Tennessee,FEDEX EXPRESS,155,155,155,155,155,155,155,155,155,155,155,83,155,155
Tennessee,GREAT LAKES AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tennessee,MESABA AIRLINES,6,6,6,6,6,6,6,6,6,6,6,5,6,6
Tennessee,MILITARY,3,3,3,3,3,3,3,3,3,3,3,2,3,3
Tennessee,NORTHWEST AIRLINES,36,36,36,36,36,36,36,36,36,36,36,25,36,36
Tennessee,PINNACLE,14,14,14,14,14,14,14,14,14,14,14,14,14,14
Tennessee,PRIVATELY OWNED,3,3,3,3,3,3,3,3,3,3,3,2,3,3
Tennessee,SOUTHWEST AIRLINES,59,59,59,59,59,59,59,59,59,59,59,57,59,59
Tennessee,TRANS STATES AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tennessee,TRANS WORLD AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tennessee,UNITED AIRLINES,5,5,5,5,5,5,5,5,5,5,5,3,5,5
Tennessee,UNKNOWN,7,7,7,7,7,7,7,7,7,7,7,7,7,7
Tennessee,UPS AIRLINES,5,5,5,5,5,5,5,5,5,5,5,4,5,5
Tennessee,US AIRWAYS*,19,19,19,19,19,19,19,19,19,19,19,18,19,19
Texas,ABX AIR,18,18,18,18,18,18,18,18,18,18,18,2,18,18
Texas,AIR CANADA,4,4,4,4,4,4,4,4,4,4,4,1,4,4
Texas,AIRTRAN AIRWAYS,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Texas,AMERICA WEST AIRLINES,25,25,25,25,25,25,25,25,25,25,25,14,25,25
Texas,AMERICAN AIRLINES,843,843,843,843,843,843,843,843,843,843,843,677,843,843
Texas,AMERICAN EAGLE AIRLINES,105,105,105,105,105,105,105,105,105,105,105,64,105,105
Texas,ASTAR AIR CARGO,2,2,2,2,2,2,2,2,2,2,2,1,2,2
Texas,ATLANTIC COAST AIRLINES,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Texas,ATLANTIC SOUTHEAST,10,10,10,10,10,10,10,10,10,10,10,0,10,10
Texas,BUSINESS,17,17,17,17,17,17,17,17,17,17,17,8,17,17
Texas,CONTINENTAL AIRLINES,30,30,30,30,30,30,30,30,30,30,30,8,30,30
Texas,DELTA AIR LINES,92,92,92,92,92,92,92,92,92,92,92,55,92,92
Texas,EXECUTIVE JET AVIATION,3,3,3,3,3,3,3,3,3,3,3,2,3,3
Texas,EXPRESSJET (CONTINENTAL EXPRS),30,30,30,30,30,30,30,30,30,30,30,21,30,30
Texas,FEDEX EXPRESS,23,23,23,23,23,23,23,23,23,23,23,16,23,23
Texas,FRONTIER AIRLINES,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Texas,GOVERNMENT,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Texas,MILITARY,3,3,3,3,3,3,3,3,3,3,3,2,3,3
Texas,NORTHWEST AIRLINES,8,8,8,8,8,8,8,8,8,8,8,3,8,8
Texas,PIEDMONT AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Texas,PRIVATELY OWNED,3,3,3,3,3,3,3,3,3,3,3,2,3,3
Texas,SKYWEST AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Texas,SOUTHWEST AIRLINES,200,200,200,200,200,200,200,200,200,200,200,183,200,200
Texas,TRANS WORLD AIRLINES,7,7,7,7,7,7,7,7,7,7,7,4,7,7
Texas,UNITED AIRLINES,13,13,13,13,13,13,13,13,13,13,13,2,13,13
Texas,UNKNOWN,10,10,10,10,10,10,10,10,10,10,10,6,10,10
Texas,UPS AIRLINES,18,18,18,18,18,18,18,18,18,18,18,12,18,18
Texas,US AIRWAYS*,23,23,23,23,23,23,23,23,23,23,23,13,23,23
Utah,ABX AIR,2,2,2,2,2,2,2,2,2,2,2,0,2,2
Utah,AMERICA WEST AIRLINES,4,4,4,4,4,4,4,4,4,4,4,0,4,4
Utah,AMERICAN AIRLINES,14,14,14,14,14,14,14,14,14,14,14,13,14,14
Utah,ASTAR AIR CARGO,2,2,2,2,2,2,2,2,2,2,2,0,2,2
Utah,BUSINESS,7,7,7,7,7,7,7,7,7,7,7,5,7,7
Utah,CONTINENTAL AIRLINES,2,2,2,2,2,2,2,2,2,2,2,0,2,2
Utah,DELTA AIR LINES,122,122,122,122,122,122,122,122,122,122,122,45,122,122
Utah,FEDEX EXPRESS,5,5,5,5,5,5,5,5,5,5,5,2,5,5
Utah,JETBLUE AIRWAYS,2,2,2,2,2,2,2,2,2,2,2,0,2,2
Utah,MILITARY,7,7,7,7,7,7,7,7,7,7,7,6,7,7
Utah,NORTHWEST AIRLINES,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Utah,PRIVATELY OWNED,3,3,3,3,3,3,3,3,3,3,3,0,3,3
Utah,SKYWEST AIRLINES,31,31,31,31,31,31,31,31,31,31,31,8,31,31
Utah,SOUTHWEST AIRLINES,13,13,13,13,13,13,13,13,13,13,13,7,13,13
Utah,TRANS WORLD AIRLINES,2,2,2,2,2,2,2,2,2,2,2,1,2,2
Utah,UNITED AIRLINES,12,12,12,12,12,12,12,12,12,12,12,1,12,12
Utah,UNKNOWN,2,2,2,2,2,2,2,2,2,2,2,1,2,2
Utah,UPS AIRLINES,5,5,5,5,5,5,5,5,5,5,5,2,5,5
Washington,ALASKA AIRLINES,30,30,30,30,30,30,30,30,30,30,30,6,30,30
Washington,AMERICA WEST AIRLINES,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Washington,AMERICAN AIRLINES,7,7,7,7,7,7,7,7,7,7,7,4,7,7
Washington,BUSINESS,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Washington,CONTINENTAL AIRLINES,4,4,4,4,4,4,4,4,4,4,4,2,4,4
Washington,DELTA AIR LINES,4,4,4,4,4,4,4,4,4,4,4,1,4,4
Washington,FEDEX EXPRESS,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Washington,GOVERNMENT,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Washington,HAWAIIAN AIR,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Washington,HORIZON AIR,23,23,23,23,23,23,23,23,23,23,23,11,23,23
Washington,MESA AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Washington,NORTHWEST AIRLINES,8,8,8,8,8,8,8,8,8,8,8,4,8,8
Washington,SKYWEST AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Washington,SOUTHWEST AIRLINES,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Washington,TRANS WORLD AIRLINES,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Washington,UNITED AIRLINES,8,8,8,8,8,8,8,8,8,8,8,0,8,8
Washington,UNKNOWN,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Washington,US AIRWAYS*,1,1,1,1,1,1,1,1,1,1,1,1,1,1
